Tweet_count,Username,Text,Created At,Retweets,Likes
579,Énergie du Sport,"𝑳𝑨 𝑹𝑬́𝑪𝑶𝑴𝑷𝑬𝑵𝑺𝑬 𝑷𝑶𝑼𝑹 𝑨𝑫𝑶𝑳𝑷𝑯𝑬 🥈

Déjà multi-médaillé aux Championnats d'Europe et du Monde, Timothée Adolphe de l'Equipe de France Paralympique remporte la médaille d'argent du 100m T11 🥹
#AlerteMedaille #Paris2024 #EnergieduSport
©📸 KMSP https://t.co/DEM8NCUZr4",Thu Sep 05 17:18:25 +0000 2024,12,86
580,Reybaz,"La seule et unique qualité de Barnier est d’être Savoisien.
Pour le reste, c’est un néant politique comme un autre, responsable plein et entier du désastre actuel.
Pauvre Savoie !
Pauvre France !",Thu Sep 05 17:21:09 +0000 2024,1,7
581,Liechtenstein France 🇱🇮🇫🇷,"⏳ C’est dans 1h30… 

Une des deux nations va probablement mettre fin à une série de plusieurs années sans victoire https://t.co/ZlxboKLiq5",Thu Sep 05 17:17:32 +0000 2024,7,379
582,Ivanhoé*🎗️,"J'aurais aimé que @BCazeneuve soit nommé 1er Ministre car c'est un homme de gauche  responsable et parce que droite et centre républicains ont perdu les législatives (les 2 ont perdu des députés)
Pourtant je suis satisfait que @MichelBarnier soit nommé afin qu'il apaise la France",Thu Sep 05 17:18:24 +0000 2024,3,8
583,Parlons Foot ⚽,"🗣️Kylian Mbappé s’exprime sur ses débuts au Real : 

« Très content d’être à Madrid, ça se passe très bien. On a déjà gagné un trophée, ça va de mieux en mieux sur la performance. Tout va bien là-bas, je viens toujours avec la même énergie en équipe de France ».

(CF) https://t.co/A1FiSNZHp4",Thu Sep 05 17:15:20 +0000 2024,0,2
584,Aiyamiko 🦦🇵🇸 | abeille gilet jaune,C'est la merde en France mais au moins FitMC est de retour sur Twitch... (Quand même envie de tout brûler),Thu Sep 05 17:15:02 +0000 2024,1,5
585,CXRAZXN Gio,En plus ça tombe bien de mettre le #JOBLIFEREMAKE les Emea ont les tendances France 🫠,Thu Sep 05 17:16:32 +0000 2024,8,109
586,Ambassade d'Israël en France,"👋🇮🇱 Bonjour la France ! 🇫🇷👋

Nos athlètes israéliens sont prêts à s'envoler pour Paris ! Ils vous saluent depuis l'aéroport de Tel Aviv Ben Gourion. Souhaitez-leur la bienvenue et envoyez-leur vos meilleurs vœux de succès ! 🌟💪 https://t.co/KCGiGKi8bb",Mon Jul 22 12:57:43 +0000 2024,3508,18860
587,Florian Philippot,"Quand subitement on remarque sur un plateau télé en France qu’un soldat ukrainien porte fièrement un casque nazi ! 
Embarras maximal garanti ! (cf vidéo ⤵️)

« Ça n’est pas très heureux ! » 

« C’est comme ça qu’on casse une stratégie de communication » : ah oui l’aveu est https://t.co/FL9fG9yqPX",Sat Aug 17 08:27:05 +0000 2024,4214,7682
588,Ilan Gabet,"Votre scolarité* a coûté 116 770€ à la société.

Si vous avez fait 3 ans d’études supérieures, cela représente 151 810€.

Donc oui, je maintiens que c’est normal que vous continuiez à payer des impôts en France même si vous partez.

La France devrait venir vous chercher",Sun Aug 04 00:36:55 +0000 2024,1339,10657
589,Jean MESSIHA,"⚠️ DÉCHÉANCE DE NATIONALITÉ ⚠️

Il faut faire un exemple de cet ennemi de notre pays.

Voilà un type, Muhammed Abdallah Kounta, que la France a fait roi.

Et pour la remercier, il lui assène les propos les plus haineux et les injures les plus ordurières, sans parler de son https://t.co/G3Bu3n2ddD",Wed Aug 14 10:53:23 +0000 2024,2950,8530
590,Régis Le Sommier,Et moi j’ai pensé aux résistants d’aujourd’hui qui refusent de voir la France disparaître.,Sun Jun 09 10:47:22 +0000 2024,1884,6599
591,Fil Rouge France,Et ce guignol ne réagit pas devant l'invasion de son pays par les islamistes ? https://t.co/rCNghW18dp,Fri Aug 09 13:04:55 +0000 2024,1680,6891
592,La France d’abord 🇫🇷,"""Un président hué, conspué, détesté, humilié……""
Le regard vide, Macron accuse le coup !
#JOdelaHonte #ceremonieJo2024 #MacronLeFléau https://t.co/KG6no2YmMj",Sat Jul 27 14:36:29 +0000 2024,2460,5321
593,VERITY France,"Maintenant que Veran n’est plus élu, nous allons entamer une procédure contre lui, merci de nous communiquer toutes vos archives soit par mail verityfrance@gmail.com soit en commentaire. Le moment est venu de lui demander des comptes.  https://t.co/xDZ0Pqu0Ue",Tue Sep 03 09:10:43 +0000 2024,6771,14073
594,Sarah Knafo,"Les organisateurs de la #ceremoniedouverture des JO ne respectent pas notre histoire.

Ils sont prêts à humilier l’héritage chrétien de la France devant le monde entier, car ils savent qu'avec les Chrétiens, ils ne risquent rien.

🇬🇧 Mon interview sur GB News.

#Olympics https://t.co/RYjDu9hERY",Tue Jul 30 11:37:25 +0000 2024,1669,4338
595,Jordan Bardella,"Alors que la France navigue à vue, paralysée par Emmanuel Macron et ses alliances indignes, la plongée dans la violence se poursuit.

Une session extraordinaire de l’Assemblée doit être convoquée, pour débattre d’une grande loi de réarmement de l’État qui protégera les Français. https://t.co/fKoSwk1lO4",Thu Aug 29 13:02:04 +0000 2024,2273,11208
596,Iva Masson,"Terrible nouvelle pour Macron : la justice européenne déclenche une procédure contre la France pour déficits publics.
#GouvernementDeTromperie #Paris2024 
https://t.co/uZLogFupSy",Sun Jul 28 00:57:00 +0000 2024,2236,4806
597,Qaurbeau17,"🇧🇷 Le journaliste brésilien Pepe Escobar : « Telegram est une plateforme de résistance mondiale. L’application de Pavel Durov est la première source d’information des mouvements antimondialistes et anticolonialistes, et la France en est furieuse. »

C'est pourquoi nous sommes sur https://t.co/GT4hkjtd9k",Thu Sep 05 17:13:25 +0000 2024,10,17
598,Pall,"La JC qui parle d'Anti-France dans son dernier post
Ca va, rien ne vous dérange ?
Bande de sales merdes https://t.co/t1qj6U8u3M",Thu Sep 05 17:08:08 +0000 2024,4,24
599,Malte France 🇲🇹 🇫🇷,L'équipe de Malte Espoir s'est incliné 4-1 cet après-midi contre le Kazakhstan 😶 https://t.co/wmW5fjHmyc,Thu Sep 05 17:14:38 +0000 2024,0,11
600,Laëti,"Apprenez à aller chercher les infos par vous mêmes, je veux même pas imaginer la gueule de votre cahier de route quand vous partez à l’étranger si même déjà en France vous savez pas utiliser Google",Thu Sep 05 17:13:53 +0000 2024,0,1
601,Akai 🇫🇷,"J'ai vraiment l'impression que le futur en France va être sombre ces prochaines années. La France ce droitise de plus en plus, les idée d'extrême droite sont trop ancrées dans la population. Le barrage républicain est mort.",Thu Sep 05 17:13:18 +0000 2024,1,3
602,XNews France,"En direct, Michel Barnier prend ses fonctions en tant que Premier ministre. Suivez la passation des pouvoirs à Matignon entre Gabriel Attal et le nouveau chef de gouvernement. Quelles seront les prochaines étapes du calendrier ? #Politique #France 🇫🇷 (Le Monde) https://t.co/BwtFEk2Yme",Thu Sep 05 17:13:06 +0000 2024,0,0
603,@24heureinfo,"France : Michel Barnier, nommé premier ministre par Emmanuel Macron https://t.co/ZLlNot6Qcz #France #MichelBarnier #nommé #premierministre #EmmanuelMacron",Thu Sep 05 17:14:24 +0000 2024,0,1
604,Quentin,"Au delà de son étiquette politique @MichelBarnier me semble être le Premier ministre dont la France a besoin. 
Calme, apaisé, à l’écoute. 
Il saura, je le crois, rassembler et être au service de tous les français. 
Tous mes vœux de succès.",Thu Sep 05 17:14:02 +0000 2024,3,13
605,BOUBA LAMAR 🤴🏽🐐 🇨🇦🏴‍☠️🇸🇳🍃,LA FRANCE 🇫🇷 EST OFFICIELLEMENT UN PAYS DE DICTATURE,Thu Sep 05 17:09:42 +0000 2024,1,1
606,Blank,"Vous cherchiez votre nouveau podcast pour la rentrée ?  Bonne nouvelle : il est là  🤩

RDV le 10 septembre pour le premier épisode de “La voix de l’indé”, le podcast 100% Blank 💙

10 épisodes qui laissent la parole à celles et ceux qui se sont lancés dans la grande aventure de https://t.co/oayDl3QEmp",Thu Sep 05 17:08:19 +0000 2024,2,42
607,NKOYI YA MUASI,Plus de médecin noir en France svp,Thu Sep 05 17:14:35 +0000 2024,0,0
608,Patricio Andolini 🇨🇵🇮🇹 🇮🇱 ⚡️PFM Soutien FDO⚡,Il paraît que la France Insoumise aurait espéré jusqu'au bout un grave incident  . A vérifier malgré tout car on lit tellement de fakenews sur les réseaux sociaux  !!! https://t.co/ajUvwxGqgn,Thu Sep 05 17:11:00 +0000 2024,4,9
609,lucie ⭐️,retour en france 😴,Thu Sep 05 17:11:04 +0000 2024,0,1
610,Moustapha Thiam,"Oui, on peut expliquer aux gens les dures réalités du pays dans lequel on se trouve (Canada, France...). Mais de là à les déconseiller de venir là-bas alors qj'ils sont motivés pour faire le voyage, autant quitter ces pays et rentrer au bercail, simple comme bonjour.",Thu Sep 05 17:14:50 +0000 2024,0,1
611,Laurent J. Masson 🇺🇦,"J'avais rencontré #MichelBarnier lors d'une conférence sur le tourisme à Toulon. Je lui avais posé une question embêtante, et il avait répondu habilement. Je suis heureux qu'il soit âgé. Sans ambition pour 2027, il devrait oser faire la politique dont la #France a besoin. https://t.co/I4uCUEFrmA",Thu Sep 05 17:08:53 +0000 2024,0,0
612,Lucifer,"🚨TRAILER OFFICIEL : OVERLORD : The Sacred Kingdom

📆Le film arrive en France au cinéma le 16 et 17 novembre 2024

Vous n’imaginez pas à quel point je suis excité par cette annonce en fan d’Overlord🤩Les retrouvailles avec Ainz Ooal Gown

#overlord_anime #オーバーロード #オバロ https://t.co/eGwiG72RyB",Thu Sep 05 17:14:23 +0000 2024,1,7
613,Sébastien Béziau,"Au Royaume-Uni, le vapotage est accueilli avec bienveillance pour aider les femmes enceintes à arrêter de fumer. En France, la seule aide disponible est la culpabilisation et la morale. 
https://t.co/7wIqVYnsdi",Thu Sep 05 17:13:20 +0000 2024,5,14
614,✩°｡Lucie,not la saison 2 de tell me lies qui sort mais pas en france je veux PLEURER,Thu Sep 05 17:06:46 +0000 2024,0,5
615,REACTION GENTLEMATES,La coupe de france s’annonce divertissante…😂 https://t.co/iz2Ysf6RNJ,Thu Sep 05 17:12:36 +0000 2024,2,37
616,Jordan Bardella,"🥇🇫🇷 Une victoire au bout du bout d’efforts surhumains… La victoire du cœur et du courage. #Paris2024

Bravo l’équipe de France de judo ! https://t.co/m7SUU7XzYx",Sat Aug 03 17:14:08 +0000 2024,833,15698
617,Hervé 🇫🇷🎗,"La langue de bois et de pute détestée de bien des français @xavierbertrand une nouvelle fois écartée !

On a eu très chaud, la France n'a pas besoin du pire des mous avec ses accointances avérées avec des gens très pro islam radical ! https://t.co/JB9Roq6VEA",Thu Sep 05 17:10:15 +0000 2024,5,7
618,Thomas Joly,"Ce soir, dans le Forum du Parti de la France, les invités d'Alexandre Hinger vont tailler un costard au nouveau Premier Ministre.

Soyez au rendez-vous à 21h sur Telegram : https://t.co/j2z2BKV701 https://t.co/B5lnBoHlSo",Thu Sep 05 17:09:32 +0000 2024,9,20
619,Agent P,La France est vraiment une semi-dictature en tout cas sous Macron ce n’est pas la démocratie ça c’est sur,Thu Sep 05 17:06:56 +0000 2024,2,1
620,Maxime Drouhin Ⓜ️,"LA FRANCE 🇫🇷 EN FINALE !!!!

Grâce à un but de la légende Frédéric Villeroux 🇫🇷, l'équipe de France 🇫🇷 de cécifoot s’impose face à la Colombie 🇨🇴 (1-0) ! 

Nouvelle médaille assurée pour la délégation française 🇫🇷.

ALLEZ LES BLEUS 🇫🇷 DECROCHEZ NOUS LA MEDAILLE D'OR !!!! https://t.co/dEuTdgmZBT",Thu Sep 05 17:08:40 +0000 2024,0,1
621,ASC2NT France,"05/09/2024 / Publication Insta : @jjh_0331 

« J’ai juste décidé de le partager 🖤»

-🐼

@ASC2NT_OFFICIAL  #asc2nt #어센트 #JAY #제이 https://t.co/LQfITtawt4",Thu Sep 05 17:09:13 +0000 2024,1,2
622,Josly Ngoma,"#France : Gabriel #Attal demande à Michel #Barnier de ""continuer à faire de l'école de la République une priorité absolue"". https://t.co/7sg4Pl6kEP",Thu Sep 05 17:08:09 +0000 2024,0,0
623,Phatt Flow Dek 55 🐢 φ,"Vous allez connaître l'austérité comme jamais vous ne l'avez connue, le racisme, la casse sociale, la répression et les violences policières exacerbées.

Bienvenue dans le fascisme en France.",Thu Sep 05 17:09:39 +0000 2024,25,38
624,Le Jarl,La Ministre Prisca Thevenot a subi ce que des milliers de personnes subissent tous les mois en France. Poser des affiches l’a ramené avec force et brutalité dans le monde réel. Les prenoms ne filtrent pas ! Les « Walla on va te niquer… » ne sont pas avouables. Car se faire https://t.co/JsRdar4c60,Thu Jul 04 09:26:52 +0000 2024,4394,12102
625,monroe💙,je pense qu’il faut bruler la france et m*****,Thu Sep 05 17:10:12 +0000 2024,0,0
626,NetAfrique.Net,"https://t.co/oJ9jAloQtF France: A 73 ans, Michel Barnier nommé premier ministre par Emmanuel Macron - https://t.co/wT48Vi98Yj 

Après plusieurs semaines de suspense, de nombreux candidats déclarés, des noms a...",Thu Sep 05 17:06:45 +0000 2024,0,0
627,🏴‍☠️-beetle-🏴‍☠️,"l'État français fait arrêter un infirmière pour son engagement à #Gaza mais laisse tranquille les franco-israéliens partis commettre des meurtres là-bas.

Bienvenue en France... 🤢
Quelle honte !

@Interieur_Gouv, le ministère de la corruption.",Thu Sep 05 17:08:25 +0000 2024,1,3
628,Gazélec FC Ajaccio,"🏆 Notre équipe se déplacera sur le terrain Xavier Carlotti du FC Oriente, le dimanche 15 Septembre à 15h, pour le compte du troisième tour de Coupe De France 

#GFCAR1 #CoupeDeFrance #ProntiACumbatte #Ekinsport #Nike https://t.co/2ezvnUm3Oz",Thu Sep 05 17:05:28 +0000 2024,0,4
629,IDENTITÉ & SOUVERAINETÉ,"La nomination de Michel Barnier comme Premier ministre, un technocrate européen de plus, fidèle aux ordres de l'Union Européenne, un homme sans vision pour la France, un pantin aux mains de Macron. Nouvelle vidéo ISTV ! 

https://t.co/iCixW5tFZe",Thu Sep 05 17:08:02 +0000 2024,1,3
630,Vincent Guerlais,"Pâtes à tartiner « Crem’de by Guerlais » Journée dégustation Sam 7 Sept boutique #Nantes rue Franklin.
Noisettes, Chocolat, Caramel : venez les adopter pour vos petits déjeuners et goûters les plus intensément gourmands
https://t.co/EOmta9j1G5 Expédition France 
#vincentguerlais https://t.co/qE4P1KePvZ",Thu Sep 05 17:12:09 +0000 2024,2,14
631,About Katy Perry France,Les smoothies @ErewhonMarket sont disponibles aux USA et une partie des bénéfices sera reversée à la Firework Foundation 🧡,Thu Sep 05 17:08:39 +0000 2024,0,4
632,Idiocracy France,"C'est bon on est déjà convaincu, pas nécessaire de nous le vendre",Thu Sep 05 17:09:44 +0000 2024,0,1
633,Clémence Guetté,"Face au coup de force de Macron : mobilisation de tout le pays.

À l'appel des organisations de jeunesse, nous marcherons le 7 septembre.

Soyons présents massivement, partout en France. Le peuple français ne se laissera pas voler sa victoire ! https://t.co/VkDhz4frbO",Tue Aug 27 08:41:30 +0000 2024,2156,5677
634,Bruno Attal,La fierté de la France.https://t.co/3CfVPUht0f,Fri Aug 09 11:09:16 +0000 2024,936,8276
635,Eric Ciotti,"Alain Delon était de la race des seigneurs.

Il restera à jamais aux yeux du monde l’Homme français avec un grand H.

La France pleure un monstre sacré qui habita le quotidien des Français par delà les générations et continuera à nous faire vibrer encore longtemps.

Il incarnait https://t.co/z7eh1wTlcJ",Sun Aug 18 06:21:33 +0000 2024,698,4768
636,Manouck,"« Chaque juif dans le plus modeste village de France doit savoir que s’il est mis en cause parce qu’il est juif, il me trouvera à l’instant d’après à ses côtés.""
Jean-Luc Mélenchon 

Ça me paraît extrêmement clair.",Mon Aug 26 09:37:30 +0000 2024,1867,10067
637,Minju France,"𝄞 💬 ⁾⁾ weverse — 05.09.24

➜ Minju vous a envoyé un message 

୨ #ILLIT #MINJU #민주 ୧ https://t.co/V0kpC8cTYf",Thu Sep 05 17:03:20 +0000 2024,0,3
638,Neil 🦊 COLOMBIA ☀️Jude para siempre,Cc les oomf je déménage du sud jusque Lille la 1ere semaine d'octobre et je dois faire en 2 jours donc si qqn habite au milieu de la france par la et aurait la capacité de m'héberger avec mon chat pdt 1 nuit ce serait cool (sinn c rbnb c pas grave mais qui ne tente rien n'a rien https://t.co/NlMNiN3BcH,Thu Sep 05 17:04:09 +0000 2024,5,3
639,Zone Ligue1,"Clauss, Barcola et Kolo Muani devrait DÉBUTER TITULAIRE DEMAIN CONTRE L’ITALIE AVEC LA FRANCE ! 🇮🇹

Le ligue 1 est bien représenté dans le XI de la France. 🔝 https://t.co/UkLJsTYarO",Thu Sep 05 17:07:20 +0000 2024,0,4
640,Light Novel France,"OVERLORD: The Sacred Kingdom au cinéma les 16 et 17 novembre 🎥

Ce sera à retrouver en VO et VF avec @ADNanime https://t.co/FakNlQdSVZ",Thu Sep 05 17:06:00 +0000 2024,1,19
641,Patricio Andolini 🇨🇵🇮🇹 🇮🇱 ⚡️PFM Soutien FDO⚡,Si on résume la pensée de Jean Luc Melenchon et sa clique : Ceux qui ne  pensent pas comme la France Insoumise sont d extrême droite  . Bonne nouvelle car nous sommes 90% de français à être d extrême droite et à aimer notre France  !!! https://t.co/PmR1zRZ4Rh,Thu Sep 05 17:04:09 +0000 2024,20,63
642,Olivier Spillebout,"Très heureux d’avoir photographié aujourd’hui notre ami Bruno Delannoy à l’occasion de son passage au Culturel à Hautmont. Bruno Delannoy est sans aucun doute un de nos meilleurs photographes régionaux, notre Doisneau local ici dans les Hauts-de-France. (1/2) https://t.co/tVXmFQnJ9x",Thu Sep 05 16:59:06 +0000 2024,1,3
643,Sleeping Giants FR,"#TENET, média financé par la 🇷🇺 Russie pour diffuser sa propagande, quel rapport avec la 🇫🇷 France ?

Thaïs ""d'Escufon"" Dutertre, ex de #GénérationIdentitaire, leur a accordé une interview pour expliquer comment les communistes avaient volé l'élection FR et pris le pouvoir🤯 https://t.co/7y0ueluZtz",Thu Sep 05 17:04:22 +0000 2024,257,563
644,⛅Mega Lumbala (MLK),"Pour accroître sa crédibilité, la Banque de France dispose désormais 2.436,8 tonnes de réserves en or🏅et devient la 4e au monde. 

Pendant ce temps, la Banque Centrale du Congo n'a aucune réserve alors que le pays est un grand producteur !

Est-ce par manque de vision ??? https://t.co/J1vbqGPcNa",Thu Sep 05 17:04:11 +0000 2024,8,11
